studentId,class
1,11C
2,1J
3,10R
4,2B
5,3Y
6,4R
7,8V
8,7Q
9,4I
10,3M
11,1K
12,2J
13,9Q
14,8R
15,1Z
16,6B
17,2F
18,12V
19,5R
20,7F
21,5F
22,2P
23,12W
24,12M
25,12R
26,12I
27,3C
28,8F
29,10B
30,4V
31,1R
32,6I
33,12W
34,3I
35,2V
36,10T
37,12H
38,2M
39,7Q
40,4S
41,8Y
42,5O
43,7E
44,9M
45,7G
46,12B
47,6R
48,5I
49,1Q
50,6I
51,6Q
52,6C
53,7X
54,9G
55,3N
56,1F
57,5N
58,6G
59,4R
60,8Q
61,6B
62,5E
63,11A
64,3L
65,1B
66,4I
67,1T
68,10V
69,11M
70,6E
71,1A
72,12O
73,2Y
74,10V
75,3S
76,8V
77,3N
78,2B
79,4M
80,12R
81,2E
82,9F
83,10L
84,2T
85,3C
86,7P
87,2U
88,4G
89,5W
90,11J
91,10M
92,8T
93,12D
94,7I
95,6V
96,11D
97,12H
98,4K
99,4D
100,1P
101,6H
102,1I
103,8Q
104,1S
105,1P
106,9Y
107,4G
108,3S
109,4I
110,10H
111,8O
112,4K
113,4E
114,3Q
115,2D
116,8F
117,11P
118,2T
119,1D
120,12L
121,12Z
122,11F
123,5I
124,6E
125,5R
126,7F
127,3H
128,4T
129,2T
130,7J
131,3F
132,5T
133,10D
134,10G
135,2H
136,1I
137,2R
138,12I
139,1H
140,10G
141,3V
142,9P
143,6D
144,1Q
145,5A
146,6Q
147,5U
148,12H
149,8E
150,4J
151,10O
152,6T
153,3I
154,10H
155,10L
156,2H
157,12H
158,11T
159,11B
160,11I
161,9Q
162,6W
163,1Q
164,3Y
165,2Y
166,8M
167,11C
168,9C
169,12C
170,11C
171,7E
172,8T
173,4J
174,10B
175,3E
176,6M
177,4S
178,6N
179,11T
180,1J
181,1M
182,5O
183,8W
184,5Z
185,8I
186,8B
187,4I
188,8U
189,2S
190,12Y
191,12X
192,9D
193,9L
194,10L
195,7B
196,11G
197,8K
198,9Q
199,7Z
200,5L
201,8O
202,1B
203,6W
204,3Z
205,6T
206,2Q
207,5Q
208,5C
209,6D
210,10H
211,3W
212,9J
213,8F
214,7W
215,7M
216,5W
217,1Z
218,7B
219,12E
220,3R
221,12O
222,7L
223,8C
224,7G
225,3C
226,3T
227,3H
228,9U
229,6H
230,10R
231,12I
232,7W
233,5F
234,10K
235,5H
236,11J
237,12G
238,6E
239,2L
240,11X
241,3V
242,8Q
243,4J
244,1V
245,4W
246,11O
247,12Q
248,8V
249,5S
250,5L
251,2I
252,12U
253,11H
254,11U
255,2O
256,7H
257,6U
258,9P
259,9N
260,7M
261,8W
262,8K
263,1R
264,7Q
265,11W
266,9C
267,9K
268,11I
269,7T
270,10S
271,9N
272,11N
273,3C
274,9J
275,10W
276,2H
277,5M
278,4E
279,10B
280,11D
281,6X
282,7G
283,3K
284,7D
285,5E
286,10J
287,8H
288,6G
289,8U
290,5I
291,9O
292,2I
293,3E
294,5V
295,6L
296,2Q
297,6K
298,3W
299,5O
300,9X
301,12F
302,2S
303,7V
304,4H
305,9B
306,6T
307,4Y
308,3A
309,8W
310,8S
311,9W
312,12G
313,9I
314,3X
315,6R
316,2X
317,4X
318,5F
319,10K
320,10F
321,8Z
322,8T
323,9T
324,10W
325,10G
326,9R
327,9D
328,4C
329,12C
330,3E
331,2D
332,6B
333,12Q
334,10F
335,3J
336,2I
337,6X
338,7O
339,1A
340,2C
341,12E
342,6W
343,3L
344,4O
345,6L
346,12T
347,10R
348,3S
349,5E
350,9S
351,8R
352,4I
353,5H
354,2M
355,7M
356,2B
357,6I
358,8H
359,6R
360,4R
361,3V
362,3O
363,6W
364,2T
365,4W
366,6R
367,9I
368,4D
369,4T
370,6I
371,12U
372,11Z
373,7S
374,7O
375,6L
376,2D
377,5L
378,6W
379,5I
380,3U
381,9E
382,12Q
383,4D
384,10G
385,11Y
386,5R
387,10P
388,10W
389,8J
390,6N
391,4O
392,10L
393,6K
394,3F
395,8A
396,6Y
397,5M
398,10U
399,8R
400,7K
401,6G
402,1A
403,8M
404,1W
405,9V
406,1F
407,9V
408,10X
409,6L
410,2F
411,1Z
412,4X
413,7C
414,4H
415,8B
416,11T
417,3J
418,8P
419,3G
420,10Q
421,11B
422,2D
423,10X
424,4X
425,12R
426,9I
427,1Z
428,9X
429,5N
430,6G
431,5I
432,9P
433,8W
434,10L
435,10X
436,2U
437,4V
438,2N
439,10H
440,9I
441,3O
442,2R
443,8B
444,12G
445,8U
446,7R
447,10E
448,2X
449,11H
450,3Y
451,8O
452,3A
453,8C
454,4G
455,3J
456,6C
457,2S
458,9P
459,4K
460,12E
461,12U
462,3R
463,1Q
464,7Q
465,1M
466,5U
467,4G
468,12O
469,1U
470,10E
471,4L
472,1F
473,10V
474,1A
475,10Z
476,12Y
477,1X
478,9Z
479,4M
480,7Y
481,12X
482,2R
483,3S
484,9C
485,3L
486,10Q
487,9A
488,10T
489,8G
490,10P
491,3R
492,3N
493,12I
494,4C
495,4A
496,7U
497,5F
498,8B
499,11I
500,7I
501,12M
502,9G
503,7G
504,9K
505,5B
506,8M
507,3F
508,5R
509,10Q
510,3R
511,11U
512,9A
513,7C
514,10H
515,3F
516,4X
517,8A
518,5V
519,4Q
520,12I
521,11M
522,3K
523,6F
524,5N
525,11W
526,6I
527,3X
528,10A
529,4L
530,5E
531,5B
532,5B
533,1K
534,6S
535,9T
536,7L
537,9T
538,2K
539,1U
540,5S
541,1P
542,11Y
543,7X
544,8Z
545,5I
546,7G
547,6I
548,11L
549,5F
550,3U
551,9R
552,11F
553,6H
554,10W
555,5T
556,4E
557,7K
558,9X
559,11T
560,2C
561,3C
562,3E
563,11J
564,2H
565,12T
566,12I
567,9O
568,5U
569,6N
570,6P
571,6C
572,3L
573,9C
574,3C
575,12L
576,9E
577,4O
578,10T
579,8M
580,3L
581,2U
582,12H
583,11U
584,10X
585,2P
586,8J
587,11V
588,1E
589,4Z
590,4C
591,8G
592,5L
593,6Q
594,4O
595,10R
596,8M
597,7Q
598,1Q
599,12X
600,6I
601,9L
602,12Z
603,6M
604,8S
605,12O
606,8T
607,9H
608,4Z
609,10D
610,4L
611,3L
612,11Q
613,11J
614,7F
615,7T
616,10Q
617,5U
618,7V
619,6G
620,2X
621,3V
622,7D
623,11E
624,6R
625,7D
626,6O
627,10J
628,1C
629,12M
630,3X
631,12B
632,12O
633,7N
634,7N
635,1H
636,10V
637,3G
638,3A
639,11K
640,10T
641,4J
642,8Z
643,8U
644,6Z
645,11B
646,12N
647,3B
648,8K
649,3Y
650,6H
651,12Y
652,9S
653,1Q
654,10A
655,12J
656,8Y
657,10I
658,1D
659,7S
660,10E
661,10W
662,4H
663,9N
664,1R
665,8J
666,6M
667,1X
668,7N
669,2O
670,1U
671,12W
672,7U
673,3M
674,5S
675,9V
676,5I
677,8B
678,10A
679,6B
680,5C
681,9I
682,6K
683,6P
684,7Y
685,4Z
686,9H
687,8V
688,7K
689,5U
690,4M
691,9L
692,8Z
693,5V
694,9E
695,12S
696,4L
697,2N
698,1C
699,3G
700,10O
701,11E
702,1F
703,8C
704,3R
705,7E
706,5M
707,2Z
708,5D
709,7D
710,8H
711,3V
712,4P
713,4U
714,1A
715,9J
716,10X
717,4V
718,12F
719,3H
720,3V
721,4L
722,11V
723,8O
724,4H
725,8N
726,12X
727,1H
728,6Z
729,8J
730,6C
731,9O
732,12K
733,2S
734,3D
735,6E
736,1S
737,7S
738,8G
739,1S
740,7W
741,6Y
742,2Z
743,8B
744,12Z
745,5B
746,2U
747,4N
748,7Y
749,6R
750,5X
751,6P
752,4E
753,2R
754,2X
755,9Q
756,1P
757,9B
758,12O
759,5Z
760,4K
761,1K
762,1N
763,10K
764,2T
765,12A
766,2X
767,2M
768,1N
769,12Z
770,6J
771,3I
772,5F
773,9D
774,4O
775,6L
776,1D
777,1D
778,3A
779,11Z
780,4U
781,11O
782,2C
783,5F
784,3N
785,4P
786,9N
787,12L
788,4Q
789,2O
790,9W
791,5H
792,8R
793,11Y
794,3M
795,12W
796,1B
797,10P
798,11Z
799,11A
800,11E
801,7Z
802,5T
803,12M
804,7G
805,12B
806,2L
807,6T
808,8G
809,4C
810,12T
811,10O
812,5W
813,4D
814,1K
815,6R
816,11N
817,4X
818,6S
819,7G
820,5B
821,9N
822,9S
823,7V
824,10O
825,2X
826,8J
827,7L
828,5F
829,4N
830,11H
831,6S
832,12F
833,10Z
834,4X
835,3N
836,10H
837,10Q
838,4V
839,11X
840,6H
841,4M
842,11G
843,6P
844,11V
845,2I
846,2O
847,8D
848,9V
849,10V
850,8S
851,3X
852,4S
853,12J
854,4V
855,2O
856,7Y
857,10L
858,6C
859,11J
860,10K
861,1X
862,5G
863,5E
864,9C
865,4Y
866,5R
867,12K
868,4R
869,8W
870,4P
871,11C
872,9O
873,9Q
874,10M
875,5Q
876,6G
877,11M
878,9S
879,2N
880,2S
881,11E
882,4Q
883,6M
884,11M
885,5M
886,6K
887,11S
888,3C
889,2P
890,9W
891,10Z
892,11Z
893,11U
894,12K
895,3S
896,6Z
897,5K
898,7L
899,11O
900,10Y
901,7Y
902,8C
903,12L
904,2E
905,10F
906,2L
907,8Q
908,3U
909,8L
910,2J
911,1D
912,12X
913,3G
914,7B
915,12V
916,7A
917,3I
918,11G
919,6W
920,7M
921,12F
922,11R
923,5U
924,12Q
925,8G
926,6C
927,8J
928,7S
929,2R
930,9A
931,8W
932,9G
933,6N
934,2T
935,1W
936,9K
937,8B
938,7K
939,2F
940,2V
941,8B
942,4I
943,4T
944,10P
945,9P
946,12V
947,10Q
948,2O
949,2T
950,1Z
951,9L
952,3W
953,10M
954,9W
955,6V
956,11J
957,11V
958,12W
959,5P
960,7E
961,8C
962,6E
963,12E
964,9F
965,12K
966,6E
967,5Y
968,5W
969,8Z
970,6L
971,9Y
972,12R
973,1E
974,8M
975,2E
976,8Z
977,7Z
978,12X
979,2Y
980,1W
981,3W
982,1Q
983,8Y
984,12E
985,12Q
986,6C
987,3H
988,11S
989,8F
990,11X
991,1N
992,1G
993,4I
994,10Q
995,8H
996,1I
997,7U
998,6B
999,5G
1000,9Q
1001,8L
1002,8M
1003,6O
1004,4M
1005,1O
1006,3G
1007,9D
1008,7E
1009,1J
1010,12C
1011,9I
1012,9C
1013,12C
1014,11O
1015,4B
1016,5T
1017,12R
1018,7O
1019,5M
1020,8M
1021,4L
1022,11V
1023,9C
1024,3X
1025,2Z
1026,7T
1027,9N
1028,12Y
1029,7T
1030,1U
1031,8Q
1032,10X
1033,7B
1034,6D
1035,5P
1036,12U
1037,8V
1038,10E
1039,2R
1040,7X
1041,11M
1042,4A
1043,5G
1044,6V
1045,6S
1046,10Z
1047,3X
1048,3O
1049,8B
1050,9J
1051,9K
1052,9V
1053,11H
1054,12X
1055,8H
1056,3Y
1057,9B
1058,1Z
1059,7P
1060,4Z
1061,10F
1062,1A
1063,2J
1064,10I
1065,10S
1066,5C
1067,11J
1068,1D
1069,12P
1070,5D
1071,6V
1072,1V
1073,1Q
1074,5V
1075,8D
1076,5P
1077,4U
1078,11C
1079,6J
1080,12B
1081,5V
1082,5Y
1083,3J
1084,12N
1085,5P
1086,11O
1087,7A
1088,8I
1089,7P
1090,6C
1091,1O
1092,2U
1093,12G
1094,7F
1095,3D
1096,11J
1097,11U
1098,7Z
1099,1Q
1100,10W
1101,2Q
1102,10K
1103,3B
1104,11J
1105,3D
1106,11V
1107,6C
1108,9G
1109,2A
1110,10Y
1111,10T
1112,8T
1113,3P
1114,7M
1115,7U
1116,5Y
1117,1E
1118,8F
1119,9O
1120,5B
1121,7U
1122,2E
1123,4H
1124,2R
1125,12A
1126,7D
1127,7S
1128,3X
1129,12Z
1130,11E
1131,12Y
1132,7L
1133,4J
1134,11W
1135,2C
1136,1T
1137,10X
1138,5V
1139,1Z
1140,8U
1141,8U
1142,3S
1143,2P
1144,9U
1145,1F
1146,6Z
1147,10M
1148,2W
1149,2J
1150,5N
1151,11V
1152,10W
1153,3X
1154,9T
1155,7I
1156,10W
1157,1F
1158,11M
1159,4N
1160,4Q
1161,12H
1162,6V
1163,10D
1164,10X
1165,7O
1166,1O
1167,11N
1168,5J
1169,5I
1170,12L
1171,1O
1172,1P
1173,4R
1174,11R
1175,5B
1176,2X
1177,2N
1178,10T
1179,5Q
1180,4Y
1181,9H
1182,12I
1183,7I
1184,9O
1185,5H
1186,9Y
1187,7T
1188,10O
1189,10H
1190,7Y
1191,7E
1192,4A
1193,9Q
1194,8U
1195,11N
1196,11E
1197,8C
1198,2U
1199,3G
1200,10Q
1201,3P
1202,8A
1203,3G
1204,5T
1205,2Q
1206,7T
1207,3E
1208,9P
1209,4A
1210,5Q
1211,5N
1212,10O
1213,7L
1214,11C
1215,6S
1216,12U
1217,8V
1218,3X
1219,12F
1220,9S
1221,7K
1222,6K
1223,6Y
1224,1W
1225,10U
1226,12Z
1227,10J
1228,9U
1229,8J
1230,2P
1231,12B
1232,10U
1233,8F
1234,7V
1235,1Z
1236,1X
1237,3O
1238,7U
1239,5F
1240,5S
1241,9Q
1242,3T
1243,4M
1244,9Z
1245,11B
1246,5Y
1247,4L
1248,7Q
1249,11G
1250,8Q
1251,8I
1252,4Q
1253,3C
1254,1O
1255,3B
1256,5D
1257,7C
1258,5S
1259,1Q
1260,1I
1261,5N
1262,7E
1263,7O
1264,3L
1265,5I
1266,2Q
1267,8K
1268,7J
1269,7D
1270,8T
1271,4L
1272,7U
1273,12S
1274,9U
1275,11L
1276,11G
1277,12P
1278,9L
1279,2D
1280,10J
1281,9L
1282,6Y
1283,8M
1284,11C
1285,11X
1286,3W
1287,9T
1288,3E
1289,1B
1290,3Z
1291,2V
1292,8Z
1293,8K
1294,7D
1295,3R
1296,9S
1297,1M
1298,12E
1299,9C
1300,10V
1301,12E
1302,6Y
1303,1V
1304,11B
1305,9R
1306,2M
1307,11J
1308,9E
1309,5G
1310,3L
1311,6I
1312,7X
1313,9V
1314,4O
1315,10L
1316,7F
1317,7K
1318,9O
1319,4C
1320,11S
1321,2E
1322,6W
1323,4C
1324,5M
1325,1O
1326,1I
1327,8N
1328,12P
1329,5C
1330,2L
1331,2O
1332,5X
1333,3M
1334,4Y
1335,2U
1336,11D
1337,2L
1338,2C
1339,9A
1340,8S
1341,4L
1342,9T
1343,3U
1344,12Y
1345,5L
1346,12V
1347,10K
1348,11K
1349,12P
1350,12I
1351,8B
1352,11L
1353,10U
1354,1I
1355,9N
1356,5T
1357,8T
1358,5W
1359,9C
1360,9M
1361,6S
1362,7C
1363,7Q
1364,3Y
1365,8X
1366,7X
1367,9X
1368,10Z
1369,10Z
1370,5V
1371,1A
1372,12D
1373,4Y
1374,5B
1375,5X
1376,10O
1377,1X
1378,3H
1379,12B
1380,5K
1381,2Y
1382,12S
1383,12U
1384,4D
1385,5M
1386,7I
1387,1B
1388,7A
1389,3K
1390,5W
1391,2H
1392,6V
1393,1A
1394,3Q
1395,9Q
1396,3Z
1397,10I
1398,4C
1399,11C
1400,8E
1401,6F
1402,9L
1403,4Z
1404,12H
1405,5A
1406,4S
1407,10T
1408,3S
1409,11F
1410,7A
1411,9A
1412,3A
1413,3B
1414,4C
1415,12N
1416,7B
1417,6W
1418,1V
1419,9L
1420,7V
1421,11M
1422,6P
1423,12T
1424,6Z
1425,1V
1426,9G
1427,2I
1428,2G
1429,11E
1430,11X
1431,10K
1432,8M
1433,12Z
1434,6R
1435,12S
1436,1X
1437,2Q
1438,3H
1439,6H
1440,3K
1441,1W
1442,9O
1443,4S
1444,3F
1445,8S
1446,11I
1447,7V
1448,7Q
1449,8S
1450,11Z
1451,5U
1452,3N
1453,12F
1454,1O
1455,8E
1456,5R
1457,1S
1458,8U
1459,12Q
1460,1X
1461,9Y
1462,7U
1463,12Y
1464,6B
1465,4K
1466,6K
1467,8O
1468,5E
1469,4H
1470,1I
1471,9X
1472,4J
1473,10O
1474,11X
1475,9O
1476,5O
1477,10W
1478,4N
1479,3F
1480,2G
1481,7D
1482,8H
1483,10V
1484,9O
1485,8G
1486,4A
1487,9T
1488,2I
1489,2M
1490,3Z
1491,12C
1492,9N
1493,5X
1494,1W
1495,6Z
1496,6T
1497,9V
1498,1D
1499,4I
1500,5S
1501,1L
1502,4T
1503,11C
1504,9K
1505,5T
1506,11C
1507,6V
1508,9J
1509,7T
1510,7N
1511,6R
1512,2I
1513,5B
1514,12K
1515,7G
1516,11C
1517,12V
1518,8C
1519,12S
1520,6H
1521,12B
1522,11P
1523,7K
1524,2U
1525,5S
1526,8E
1527,12E
1528,4M
1529,12O
1530,9Q
1531,5A
1532,5C
1533,11J
1534,4T
1535,12P
1536,11U
1537,4X
1538,8J
1539,3J
1540,4B
1541,7N
1542,12J
1543,8D
1544,8W
1545,1N
1546,11O
1547,3N
1548,3M
1549,6Q
1550,4B
1551,11W
1552,5K
1553,1M
1554,2D
1555,3E
1556,5H
1557,12Q
1558,10V
1559,4C
1560,5Q
1561,11Q
1562,7W
1563,3A
1564,8Z
1565,6I
1566,11L
1567,7F
1568,7G
1569,2W
1570,3O
1571,4B
1572,11U
1573,11Q
1574,7L
1575,9O
1576,9H
1577,10Z
1578,9V
1579,12F
1580,1K
1581,4I
1582,5E
1583,5R
1584,12P
1585,5X
1586,12Q
1587,10B
1588,1C
1589,6G
1590,9K
1591,9F
1592,2S
1593,11C
1594,10Z
1595,8Z
1596,7Y
1597,4F
1598,9W
1599,1F
1600,9U
1601,5V
1602,8P
1603,3M
1604,6X
1605,10V
1606,8E
1607,4J
1608,8Z
1609,8B
1610,4J
1611,4T
1612,3R
1613,10N
1614,1Z
1615,2E
1616,6C
1617,11M
1618,3O
1619,11K
1620,11D
1621,12L
1622,11F
1623,1W
1624,7G
1625,6R
1626,9U
1627,8B
1628,8J
1629,4Z
1630,10F
1631,11A
1632,12P
1633,4P
1634,11N
1635,7K
1636,1G
1637,9F
1638,6O
1639,6N
1640,3H
1641,5S
1642,8X
1643,2U
1644,5K
1645,1W
1646,12K
1647,7I
1648,4U
1649,3J
1650,7H
1651,12J
1652,5S
1653,6F
1654,11N
1655,10P
1656,12X
1657,7T
1658,10D
1659,10W
1660,2N
1661,12M
1662,5K
1663,2X
1664,11M
1665,10X
1666,5S
1667,1N
1668,2Z
1669,10F
1670,8X
1671,11E
1672,12P
1673,4M
1674,9R
1675,11W
1676,2L
1677,6N
1678,5C
1679,10Q
1680,6F
1681,10T
1682,7V
1683,7D
1684,2B
1685,10P
1686,4U
1687,8N
1688,11Y
1689,9W
1690,10M
1691,12J
1692,7C
1693,8K
1694,9Z
1695,7Q
1696,6W
1697,11O
1698,6E
1699,5Q
1700,4A
1701,2M
1702,7M
1703,5U
1704,1F
1705,8U
1706,12D
1707,1D
1708,7K
1709,8Z
1710,10C
1711,7T
1712,10M
1713,5J
1714,5N
1715,2S
1716,7V
1717,10C
1718,11C
1719,5N
1720,8F
1721,12Z
1722,4B
1723,2P
1724,12F
1725,5L
1726,7S
1727,4E
1728,2S
1729,8I
1730,7R
1731,8N
1732,7L
1733,5P
1734,2R
1735,1A
1736,9G
1737,3Y
1738,10L
1739,4E
1740,10B
1741,4H
1742,9Y
1743,9Y
1744,7U
1745,9Q
1746,3H
1747,7P
1748,9C
1749,12I
1750,9V
1751,9F
1752,4Z
1753,8R
1754,2V
1755,2F
1756,8Y
1757,2F
1758,9P
1759,4T
1760,5A
1761,6Y
1762,1S
1763,12H
1764,5U
1765,8B
1766,6J
1767,4P
1768,7H
1769,10X
1770,10J
1771,1H
1772,1D
1773,9S
1774,8K
1775,12G
1776,4I
1777,11A
1778,10K
1779,2Y
1780,9I
1781,8U
1782,10C
1783,1V
1784,8Z
1785,5E
1786,7W
1787,3M
1788,7L
1789,10O
1790,1Z
1791,7F
1792,11F
1793,2H
1794,8O
1795,2S
1796,4X
1797,10H
1798,8Z
1799,4S
1800,12Q
1801,4J
1802,10O
1803,4L
1804,11A
1805,4L
1806,6Y
1807,8I
1808,9P
1809,1F
1810,6U
1811,10O
1812,9P
1813,4X
1814,9R
1815,9A
1816,8Y
1817,11R
1818,7T
1819,11E
1820,5H
1821,10N
1822,9Q
1823,2R
1824,3K
1825,3K
1826,5P
1827,1B
1828,3L
1829,3Z
1830,2W
1831,6L
1832,1H
1833,5G
1834,3X
1835,9V
1836,8H
1837,8G
1838,10T
1839,7T
1840,12X
1841,4O
1842,11X
1843,11O
1844,5J
1845,2A
1846,9B
1847,6K
1848,2W
1849,6C
1850,4L
1851,11J
1852,8V
1853,11V
1854,4K
1855,6V
1856,8D
1857,12P
1858,10M
1859,4D
1860,1L
1861,11C
1862,10O
1863,8R
1864,5L
1865,11Y
1866,7N
1867,2S
1868,11J
1869,10G
1870,1J
1871,10L
1872,11G
1873,10R
1874,5M
1875,2W
1876,11R
1877,8B
1878,8M
1879,6M
1880,2V
1881,9N
1882,10K
1883,10J
1884,6D
1885,10X
1886,8O
1887,8M
1888,11Q
1889,5E
1890,7J
1891,12L
1892,8K
1893,1W
1894,12C
1895,7Q
1896,8A
1897,2P
1898,10A
1899,12R
1900,8G
1901,1I
1902,7O
1903,3S
1904,6O
1905,8T
1906,10P
1907,12J
1908,2P
1909,6K
1910,12A
1911,9B
1912,6A
1913,12R
1914,12R
1915,7Z
1916,4F
1917,8V
1918,4V
1919,6M
1920,9H
1921,7J
1922,3R
1923,5S
1924,9J
1925,7G
1926,5K
1927,7J
1928,2V
1929,7V
1930,8M
1931,8F
1932,4G
1933,7B
1934,7U
1935,6Q
1936,12B
1937,6Q
1938,11X
1939,8V
1940,3S
1941,1N
1942,11A
1943,1Y
1944,12I
1945,2T
1946,1V
1947,3I
1948,10C
1949,7K
1950,1V
1951,12W
1952,12V
1953,7F
1954,12W
1955,3X
1956,7N
1957,8W
1958,11X
1959,2J
1960,12Z
1961,7N
1962,10G
1963,2E
1964,5H
1965,1X
1966,6Z
1967,4T
1968,5X
1969,9G
1970,1U
1971,4F
1972,11Q
1973,11U
1974,2L
1975,3J
1976,1F
1977,3S
1978,6V
1979,2C
1980,12C
1981,5B
1982,6X
1983,2H
1984,9N
1985,8L
1986,2B
1987,11T
1988,4M
1989,1L
1990,10D
1991,10Z
1992,10M
1993,12H
1994,11N
1995,1F
1996,3C
1997,8E
1998,9S
1999,8B
2000,9G